company_name,investor,index_of_investor,com_index
北京蓝色光标数据科技股份有限公司,赵昀,8473,10713
北京蓝色光标数据科技股份有限公司,潘勤,8474,10713
北京蓝色光标数据科技股份有限公司,李言生,8475,10713
北京蓝色光标数据科技股份有限公司,李洪达,8476,10713
北京蓝色光标数据科技股份有限公司,吴星,8477,10713
北京蓝色光标数据科技股份有限公司,安杨,8478,10713
北京蓝色光标数据科技股份有限公司,陈剑虹,8479,10713
北京蓝色光标数据科技股份有限公司,张莹,8480,10713
北京蓝色光标数据科技股份有限公司,李林,8481,10713
北京蓝色光标数据科技股份有限公司,李巨斌,8482,10713
北京蓝色光标数据科技股份有限公司,李莉,8483,10713
北京蓝色光标数据科技股份有限公司,高鹏,8484,10713
北京蓝色光标数据科技股份有限公司,周宇桁,8485,10713
北京蓝色光标数据科技股份有限公司,向娓,8486,10713
北京蓝色光标数据科技股份有限公司,毛宇辉,8487,10713
北京蓝色光标数据科技股份有限公司,陈良华,8488,10713
北京蓝色光标数据科技股份有限公司,杨梅,8489,10713
北京蓝色光标数据科技股份有限公司,许志平,8490,10713
北京蓝色光标数据科技股份有限公司,肖健辉,8491,10713
北京蓝色光标数据科技股份有限公司,孙陶然,8492,10713
北京蓝色光标数据科技股份有限公司,袁雪,8493,10713
北京蓝色光标数据科技股份有限公司,丁晓东,8494,10713
北京蓝色光标数据科技股份有限公司,吴铁,8495,10713
北京蓝色光标数据科技股份有限公司,张小璐,8496,10713
北京蓝色光标数据科技股份有限公司,刘亚红,8497,10713
北京蓝色光标数据科技股份有限公司,罗斌,8498,10713
北京蓝色光标数据科技股份有限公司,白洁,8499,10713
爱尔眼科医院集团股份有限公司,万伟,8500,11088
爱尔眼科医院集团股份有限公司,陈邦,8501,11088
爱尔眼科医院集团股份有限公司,林芳宇,8502,11088
爱尔眼科医院集团股份有限公司,李力,8503,11088
爱尔眼科医院集团股份有限公司,郭宏伟,8504,11088
珠海和佳医疗设备股份有限公司,胡萍,8505,10880
珠海和佳医疗设备股份有限公司,李新民,8506,10880
珠海和佳医疗设备股份有限公司,陆利斌,8507,10880
珠海和佳医疗设备股份有限公司,陈丽华,8508,10880
珠海和佳医疗设备股份有限公司,郝镇熙,8509,10880
珠海和佳医疗设备股份有限公司,蔡德茂,8510,10880
珠海和佳医疗设备股份有限公司,颜玲君,8511,10880
珠海和佳医疗设备股份有限公司,唐自刚,8512,10880
珠海和佳医疗设备股份有限公司,蔡孟珂,8513,10880
珠海和佳医疗设备股份有限公司,张学海,8514,10880
珠海和佳医疗设备股份有限公司,卞维林,8515,10880
珠海和佳医疗设备股份有限公司,石磊,8516,10880
珠海和佳医疗设备股份有限公司,李军,8517,10880
珠海和佳医疗设备股份有限公司,林琼,8518,10880
珠海和佳医疗设备股份有限公司,苏孟香,8519,10880
北京银信长远科技股份有限公司,朱元辉,8520,11015
北京银信长远科技股份有限公司,周可悦,8521,11015
北京银信长远科技股份有限公司,詹立雄,8522,11015
北京银信长远科技股份有限公司,曾丹,8523,11015
北京银信长远科技股份有限公司,洪其海,8524,11015
伟星集团有限公司,蔡礼永,8525,10789
伟星集团有限公司,朱立权,8526,10789
伟星集团有限公司,谢瑾琨,8527,10789
伟星集团有限公司,许先春,8528,10789
伟星集团有限公司,冯永敏,8529,10789
伟星集团有限公司,施加民,8530,10789
伟星集团有限公司,郑福华,8531,10789
伟星集团有限公司,卢立明,8532,10789
伟星集团有限公司,郑阳,8533,10789
伟星集团有限公司,张三云,8534,10789
伟星集团有限公司,吴水方,8535,10789
伟星集团有限公司,姜礼平,8536,10789
伟星集团有限公司,朱美春,8537,10789
伟星集团有限公司,金红阳,8538,10789
伟星集团有限公司,沈利勇,8539,10789
伟星集团有限公司,章仁马,8540,10789
伟星集团有限公司,明珩,8541,10789
伟星集团有限公司,施国军,8542,10789
伟星集团有限公司,叶立君,8543,10789
伟星集团有限公司,胡素文,8544,10789
伟星集团有限公司,单吕龙,8545,10789
伟星集团有限公司,陈国贵,8546,10789
伟星集团有限公司,施兆昌,8547,10789
伟星集团有限公司,章卡鹏,8548,10789
伟星集团有限公司,张祖兴,8549,10789
伟星集团有限公司,金祖龙,8550,10789
珠海市乐通化工股份有限公司,贝俊岳,8551,10285
珠海市乐通化工股份有限公司,赖芳芳,8552,10285
珠海市乐通化工股份有限公司,陆胖娟,8553,10285
珠海市乐通化工股份有限公司,黄秋英,8554,10285
珠海市乐通化工股份有限公司,张丽臣,8555,10285
珠海市乐通化工股份有限公司,冯发兴,8556,10285
珠海市乐通化工股份有限公司,刘明,8557,10285
珠海市乐通化工股份有限公司,马苑梅,8558,10285
珠海市乐通化工股份有限公司,何喜森,8559,10285
珠海市乐通化工股份有限公司,陆文琴,8560,10285
珠海市乐通化工股份有限公司,马苑文,8561,10285
珠海市乐通化工股份有限公司,李华,8562,10285
珠海市乐通化工股份有限公司,李高文,8563,10285
珠海市乐通化工股份有限公司,廖新强,8564,10285
珠海市乐通化工股份有限公司,黄耀泉,8565,10285
珠海市乐通化工股份有限公司,张戈林,8566,10285
珠海市乐通化工股份有限公司,甘碧云,8567,10285
珠海市乐通化工股份有限公司,张瑞云,8568,10285
珠海市乐通化工股份有限公司,黎燕芳,8569,10285
珠海市乐通化工股份有限公司,谢丽红,8570,10285
珠海市乐通化工股份有限公司,陈华誉,8571,10285
山西仟源医药集团股份有限公司,李志成,8572,10088
山西仟源医药集团股份有限公司,李树文,8573,10088
山西仟源医药集团股份有限公司,崔金莺,8574,10088
山西仟源医药集团股份有限公司,万晓丽,8575,10088
山西仟源医药集团股份有限公司,刘亚琳,8576,10088
山西仟源医药集团股份有限公司,张振标,8577,10088
山西仟源医药集团股份有限公司,翁占国,8578,10088
山西仟源医药集团股份有限公司,王磊,8579,10088
山西仟源医药集团股份有限公司,孔鹏茹,8580,10088
山西仟源医药集团股份有限公司,李浩,8581,10088
山西仟源医药集团股份有限公司,赵群,8582,10088
山西仟源医药集团股份有限公司,李建利,8583,10088
山西仟源医药集团股份有限公司,俞俊贤,8584,10088
山西仟源医药集团股份有限公司,储力平,8585,10088
山西仟源医药集团股份有限公司,张瑞瑀,8586,10088
山西仟源医药集团股份有限公司,张振宇,8587,10088
山西仟源医药集团股份有限公司,金兴洪,8588,10088
山西仟源医药集团股份有限公司,张彤慧,8589,10088
山西仟源医药集团股份有限公司,金怡,8590,10088
山西仟源医药集团股份有限公司,李捷,8591,10088
山西仟源医药集团股份有限公司,陈小勇,8592,10088
山西仟源医药集团股份有限公司,潘伟,8593,10088
山西仟源医药集团股份有限公司,张彤燕,8594,10088
山西仟源医药集团股份有限公司,王冬梅,8595,10088
山西仟源医药集团股份有限公司,左学民,8596,10088
山西仟源医药集团股份有限公司,武法,8597,10088
山西仟源医药集团股份有限公司,侯胜军,8598,10088
山西仟源医药集团股份有限公司,韩振林,8599,10088
山西仟源医药集团股份有限公司,屈志清,8600,10088
山西仟源医药集团股份有限公司,陈小荣,8601,10088
山西仟源医药集团股份有限公司,宣航,8602,10088
山西仟源医药集团股份有限公司,王雁,8603,10088
北京掌趣科技股份有限公司,杨闿,8604,11141
北京掌趣科技股份有限公司,姚文彬,8605,11141
北京掌趣科技股份有限公司,张云霞,8606,11141
北京掌趣科技股份有限公司,周晓宇,8607,11141
北京掌趣科技股份有限公司,叶颖涛,8608,11141
北京掌趣科技股份有限公司,邓攀,8609,11141
北京掌趣科技股份有限公司,赵锦明,8610,11141
北京掌趣科技股份有限公司,刘晓伟,8611,11141
北京掌趣科技股份有限公司,李立强,8612,11141
庞大汽贸集团股份有限公司,杨晓光,8613,10848
庞大汽贸集团股份有限公司,李新民,8614,10848
庞大汽贸集团股份有限公司,赵成满,8615,10848
庞大汽贸集团股份有限公司,杨家庆,8616,10848
庞大汽贸集团股份有限公司,贺立新,8617,10848
庞大汽贸集团股份有限公司,庞庆华,8618,10848
庞大汽贸集团股份有限公司,郭文义,8619,10848
庞大汽贸集团股份有限公司,蒿杨,8620,10848
庞大汽贸集团股份有限公司,许志刚,8621,10848
庞大汽贸集团股份有限公司,武成,8622,10848
庞大汽贸集团股份有限公司,裴文会,8623,10848
庞大汽贸集团股份有限公司,李金勇,8624,10848
庞大汽贸集团股份有限公司,刘斌,8625,10848
庞大汽贸集团股份有限公司,李绍艳,8626,10848
庞大汽贸集团股份有限公司,王玉生,8627,10848
庞大汽贸集团股份有限公司,李墨会,8628,10848
庞大汽贸集团股份有限公司,孙志新,8629,10848
庞大汽贸集团股份有限公司,克彩君,8630,10848
庞大汽贸集团股份有限公司,贺静云,8631,10848
广州市龙源环保科技有限公司,方容波,8632,10305
广州市龙源环保科技有限公司,施闻,8633,10305
广州市龙源环保科技有限公司,江健辉,8634,10305
广州市龙源环保科技有限公司,谢志耀,8635,10305
甘肃盛达集团股份有限公司,赵海峰,8636,9926
中科软科技股份有限公司,冯玉琳,8637,10690
神宇通信科技股份公司,汤建康,8638,10971
神宇通信科技股份公司,汤晓楠,8639,10971
神宇通信科技股份公司,任凤娟,8640,10971
神宇通信科技股份公司,周琴凤,8641,10971
神宇通信科技股份公司,严凯,8642,10971
神宇通信科技股份公司,杨兴芬,8643,10971
沈阳中一集团有限公司,李中华,8644,9894
沈阳中一集团有限公司,朱莉莉,8645,9894
华电国际电力股份有限公司,外资股,8646,10629
北方华创科技集团股份有限公司,周凤英,8647,10365
北方华创科技集团股份有限公司,王荫桐,8648,10365
深圳华强集团有限公司,方德厚,8649,10440
深圳华强集团有限公司,翁鸣,8650,10440
深圳华强集团有限公司,鞠耀明,8651,10440
青岛汇金通电力设备股份有限公司,陈世明,8652,10897
青岛汇金通电力设备股份有限公司,于丽,8653,10897
青岛汇金通电力设备股份有限公司,刘雪华,8654,10897
青岛汇金通电力设备股份有限公司,刘雪梅,8655,10897
青岛汇金通电力设备股份有限公司,傅道芳,8656,10897
青岛汇金通电力设备股份有限公司,魏克昌,8657,10897
青岛汇金通电力设备股份有限公司,张星,8658,10897
青岛汇金通电力设备股份有限公司,刘锋,8659,10897
青岛汇金通电力设备股份有限公司,李其志,8660,10897
青岛汇金通电力设备股份有限公司,刘伟,8661,10897
青岛汇金通电力设备股份有限公司,刘雪香,8662,10897
青岛汇金通电力设备股份有限公司,刘培海,8663,10897
青岛汇金通电力设备股份有限公司,董萍,8664,10897
青岛汇金通电力设备股份有限公司,郑云仁,8665,10897
青岛汇金通电力设备股份有限公司,马金光,8666,10897
青岛汇金通电力设备股份有限公司,王在安,8667,10897
青岛汇金通电力设备股份有限公司,詹有国,8668,10897
青岛汇金通电力设备股份有限公司,刘雪芳,8669,10897
青岛汇金通电力设备股份有限公司,张巨锋,8670,10897
青岛汇金通电力设备股份有限公司,杨智强,8671,10897
青岛汇金通电力设备股份有限公司,刘杰,8672,10897
青岛汇金通电力设备股份有限公司,葛纲,8673,10897
青岛汇金通电力设备股份有限公司,黄晓光,8674,10897
青岛汇金通电力设备股份有限公司,陈英,8675,10897
青岛汇金通电力设备股份有限公司,苏延女,8676,10897
青岛汇金通电力设备股份有限公司,杜继福,8677,10897
青岛汇金通电力设备股份有限公司,梁凤娟,8678,10897
青岛汇金通电力设备股份有限公司,刘艳华,8679,10897
青岛汇金通电力设备股份有限公司,范飞龙,8680,10897
青岛汇金通电力设备股份有限公司,赵炳忠,8681,10897
震安科技股份有限公司,张雪,8682,11048
震安科技股份有限公司,韩绪年,8683,11048
震安科技股份有限公司,李涛,8684,11048
震安科技股份有限公司,梁涵,8685,11048
震安科技股份有限公司,潘文,8686,11048
震安科技股份有限公司,张志强,8687,11048
震安科技股份有限公司,龙云刚,8688,11048
震安科技股份有限公司,高凤芝,8689,11048
震安科技股份有限公司,刘迎春,8690,11048
震安科技股份有限公司,刘兴衡,8691,11048
震安科技股份有限公司,铁军,8692,11048
震安科技股份有限公司,廖云昆,8693,11048
震安科技股份有限公司,赵莺,8694,11048
震安科技股份有限公司,尹傲霜,8695,11048
山东豪迈机械科技股份有限公司,单既强,8696,9769
山东豪迈机械科技股份有限公司,徐文和,8697,9769
山东豪迈机械科技股份有限公司,闫俊吉,8698,9769
山东豪迈机械科技股份有限公司,李功军,8699,9769
山东豪迈机械科技股份有限公司,柳聚才,8700,9769
山东豪迈机械科技股份有限公司,张岩,8701,9769
山东豪迈机械科技股份有限公司,郭宗河,8702,9769
山东豪迈机械科技股份有限公司,李守功,8703,9769
山东豪迈机械科技股份有限公司,张爱华,8704,9769
山东豪迈机械科技股份有限公司,薛凤才,8705,9769
山东豪迈机械科技股份有限公司,张伟,8706,9769
山东豪迈机械科技股份有限公司,徐耀三,8707,9769
山东豪迈机械科技股份有限公司,曹世良,8708,9769
山东豪迈机械科技股份有限公司,王建忠,8709,9769
山东豪迈机械科技股份有限公司,王长海,8710,9769
山东豪迈机械科技股份有限公司,许倍强,8711,9769
山东豪迈机械科技股份有限公司,陈松国,8712,9769
山东豪迈机械科技股份有限公司,张日颖,8713,9769
山东豪迈机械科技股份有限公司,徐华强,8714,9769
山东豪迈机械科技股份有限公司,王钦峰,8715,9769
山东豪迈机械科技股份有限公司,徐华山,8716,9769
山东豪迈机械科技股份有限公司,蔡松洋,8717,9769
山东豪迈机械科技股份有限公司,宫耀宇,8718,9769
山东豪迈机械科技股份有限公司,冯永春,8719,9769
山东豪迈机械科技股份有限公司,徐忠三,8720,9769
山东豪迈机械科技股份有限公司,单联波,8721,9769
山东豪迈机械科技股份有限公司,邱宪路,8722,9769
山东豪迈机械科技股份有限公司,孙玉光,8723,9769
山东豪迈机械科技股份有限公司,张恭运,8724,9769
山东豪迈机械科技股份有限公司,薛宗东,8725,9769
山东豪迈机械科技股份有限公司,柳胜军,8726,9769
山东豪迈机械科技股份有限公司,李功余,8727,9769
山东豪迈机械科技股份有限公司,张光磊,8728,9769
山东豪迈机械科技股份有限公司,王晓东,8729,9769
山东豪迈机械科技股份有限公司,于敏忠,8730,9769
山东豪迈机械科技股份有限公司,裴国成,8731,9769
山东豪迈机械科技股份有限公司,于海洋,8732,9769
山东豪迈机械科技股份有限公司,王辉,8733,9769
山东豪迈机械科技股份有限公司,魏效辉,8734,9769
山东豪迈机械科技股份有限公司,王桂云,8735,9769
山东豪迈机械科技股份有限公司,毛德胜,8736,9769
山东豪迈机械科技股份有限公司,柳胜全,8737,9769
山东豪迈机械科技股份有限公司,李宗喜,8738,9769
山东豪迈机械科技股份有限公司,冯民堂,8739,9769
中节能环保装备股份有限公司,张静涛,8740,10590
中节能环保装备股份有限公司,吕振卯,8741,10590
中节能环保装备股份有限公司,张承根,8742,10590
中节能环保装备股份有限公司,许树森,8743,10590
中节能环保装备股份有限公司,郭磊鹰,8744,10590
中节能环保装备股份有限公司,赵永安,8745,10590
中节能环保装备股份有限公司,赵兵,8746,10590
中节能环保装备股份有限公司,李欣,8747,10590
中节能环保装备股份有限公司,王忠平,8748,10590
中节能环保装备股份有限公司,陈元华,8749,10590
中节能环保装备股份有限公司,许峻,8750,10590
中节能环保装备股份有限公司,边芳军,8751,10590
中节能环保装备股份有限公司,马立兴,8752,10590
中节能环保装备股份有限公司,张弼强,8753,10590
中节能环保装备股份有限公司,雷英,8754,10590
中节能环保装备股份有限公司,权小平,8755,10590
中节能环保装备股份有限公司,刘立东,8756,10590
中节能环保装备股份有限公司,薛彦俊,8757,10590
中节能环保装备股份有限公司,吕玮,8758,10590
中节能环保装备股份有限公司,窦国正,8759,10590
中节能环保装备股份有限公司,姜群,8760,10590
中节能环保装备股份有限公司,郭新安,8761,10590
中节能环保装备股份有限公司,吕学忠,8762,10590
中节能环保装备股份有限公司,廖文坚,8763,10590
中节能环保装备股份有限公司,李涛,8764,10590
中节能环保装备股份有限公司,赵刚,8765,10590
中节能环保装备股份有限公司,刘亚芬,8766,10590
中节能环保装备股份有限公司,赵建彬,8767,10590
中节能环保装备股份有限公司,李永公,8768,10590
中节能环保装备股份有限公司,刘晓荣,8769,10590
中节能环保装备股份有限公司,秦金杨,8770,10590
中节能环保装备股份有限公司,李峰,8771,10590
中节能环保装备股份有限公司,张丽娟,8772,10590
中节能环保装备股份有限公司,亢延军,8773,10590
中节能环保装备股份有限公司,刘有强,8774,10590
中节能环保装备股份有限公司,黎朋,8775,10590
中节能环保装备股份有限公司,赵利军,8776,10590
中节能环保装备股份有限公司,王传勇,8777,10590
中节能环保装备股份有限公司,张煜,8778,10590
中节能环保装备股份有限公司,王哲,8779,10590
云南一乘驾驶培训股份有限公司,罗波,8780,10622
云南一乘驾驶培训股份有限公司,王跃辉,8781,10622
云南一乘驾驶培训股份有限公司,周顺文,8782,10622
云南一乘驾驶培训股份有限公司,李利娟,8783,10622
云南一乘驾驶培训股份有限公司,胡水建,8784,10622
云南一乘驾驶培训股份有限公司,任宣昆,8785,10622
云南一乘驾驶培训股份有限公司,包广明,8786,10622
云南一乘驾驶培训股份有限公司,普海东,8787,10622
云南一乘驾驶培训股份有限公司,周俊宇,8788,10622
云南一乘驾驶培训股份有限公司,姜晓东,8789,10622
云南一乘驾驶培训股份有限公司,李宁华,8790,10622
云南一乘驾驶培训股份有限公司,李智伟,8791,10622
云南一乘驾驶培训股份有限公司,李奉奇,8792,10622
云南一乘驾驶培训股份有限公司,谭旭春,8793,10622
云南一乘驾驶培训股份有限公司,李红琼,8794,10622
云南一乘驾驶培训股份有限公司,李俊华,8795,10622
云南一乘驾驶培训股份有限公司,钟显华,8796,10622
云南一乘驾驶培训股份有限公司,王田飞,8797,10622
云南一乘驾驶培训股份有限公司,段天航,8798,10622
云南一乘驾驶培训股份有限公司,陈浩,8799,10622
云南一乘驾驶培训股份有限公司,刘升富,8800,10622
云南一乘驾驶培训股份有限公司,周瑜,8801,10622
云南一乘驾驶培训股份有限公司,刘小丹,8802,10622
云南一乘驾驶培训股份有限公司,桂进凯,8803,10622
云南一乘驾驶培训股份有限公司,焦路,8804,10622
云南一乘驾驶培训股份有限公司,谢东,8805,10622
云南一乘驾驶培训股份有限公司,李保华,8806,10622
云南一乘驾驶培训股份有限公司,李兴华,8807,10622
云南一乘驾驶培训股份有限公司,李晓艳,8808,10622
云南一乘驾驶培训股份有限公司,罗伟,8809,10622
云南一乘驾驶培训股份有限公司,闵剑,8810,10622
云南一乘驾驶培训股份有限公司,李云奇,8811,10622
云南一乘驾驶培训股份有限公司,刘凡,8812,10622
苏州安洁科技股份有限公司,李棱,8813,10050
苏州安洁科技股份有限公司,王洪星,8814,10050
苏州安洁科技股份有限公司,吕莉,8815,10050
苏州安洁科技股份有限公司,贾志江,8816,10050
苏州安洁科技股份有限公司,卞绣花,8817,10050
苏州安洁科技股份有限公司,周兆华,8818,10050
苏州安洁科技股份有限公司,高君,8819,10050
苏州安洁科技股份有限公司,王春生,8820,10050
苏州安洁科技股份有限公司,张一梅,8821,10050
苏州安洁科技股份有限公司,王润德,8822,10050
苏州安洁科技股份有限公司,张木秀,8823,10050
苏州安洁科技股份有限公司,顾奇峰,8824,10050
软控股份有限公司,张君峰,8825,10952
软控股份有限公司,宾善怀,8826,10952
软控股份有限公司,王健摄,8827,10952
软控股份有限公司,袁仲雪,8828,10952
软控股份有限公司,李志华,8829,10952
天津凯发电气股份有限公司,孔祥洲,8830,10437
天津凯发电气股份有限公司,褚飞,8831,10437
天津凯发电气股份有限公司,张忠杰,8832,10437
天津凯发电气股份有限公司,王勇,8833,10437
天津凯发电气股份有限公司,王伟,8834,10437
苏州苏试试验集团股份有限公司,赵正堂,8835,10168
苏州苏试试验集团股份有限公司,张俊华,8836,10168
苏州苏试试验集团股份有限公司,武元桢,8837,10168
苏州苏试试验集团股份有限公司,陈英,8838,10168
苏州苏试试验集团股份有限公司,钟琼华,8839,10168
苏州苏试试验集团股份有限公司,陈晨,8840,10168
苏州苏试试验集团股份有限公司,周斌,8841,10168
贵州百灵企业集团制药股份有限公司,姜伟,8842,10680
贵州百灵企业集团制药股份有限公司,张锦芬,8843,10680
贵州百灵企业集团制药股份有限公司,姜勇,8844,10680
北京央广联合传媒投资有限公司,黄勇伟,8845,10031
北京央广联合传媒投资有限公司,黄婷婷,8846,10031
汇中仪表股份有限公司,钱领先,8847,11245
汇中仪表股份有限公司,王永存,8848,11245
汇中仪表股份有限公司,刘英泽,8849,11245
汇中仪表股份有限公司,董林璞,8850,11245
汇中仪表股份有限公司,弭桂成,8851,11245
汇中仪表股份有限公司,刘健胤,8852,11245
汇中仪表股份有限公司,苏志强,8853,11245
汇中仪表股份有限公司,赵宏建,8854,11245
汇中仪表股份有限公司,陈爱中,8855,11245
汇中仪表股份有限公司,刘少轩,8856,11245
汇中仪表股份有限公司,张民,8857,11245
汇中仪表股份有限公司,张怀忠,8858,11245
汇中仪表股份有限公司,林振刚,8859,11245
汇中仪表股份有限公司,高乔英,8860,11245
汇中仪表股份有限公司,张宗勇,8861,11245
汇中仪表股份有限公司,张海军,8862,11245
汇中仪表股份有限公司,张亚军,8863,11245
汇中仪表股份有限公司,张照亮,8864,11245
汇中仪表股份有限公司,谢辉,8865,11245
汇中仪表股份有限公司,王立臣,8866,11245
汇中仪表股份有限公司,孙学艺,8867,11245
汇中仪表股份有限公司,张冉,8868,11245
汇中仪表股份有限公司,白洁,8869,11245
汇中仪表股份有限公司,李文彬,8870,11245
汇中仪表股份有限公司,王均芝,8871,11245
汇中仪表股份有限公司,孙少海,8872,11245
汇中仪表股份有限公司,陈冰,8873,11245
汇中仪表股份有限公司,刘春华,8874,11245
汇中仪表股份有限公司,郭勇,8875,11245
汇中仪表股份有限公司,王福明,8876,11245
汇中仪表股份有限公司,牟德利,8877,11245
汇中仪表股份有限公司,郭营营,8878,11245
汇中仪表股份有限公司,韩春苗,8879,11245
汇中仪表股份有限公司,邱静辉,8880,11245
汇中仪表股份有限公司,崔笑东,8881,11245
汇中仪表股份有限公司,马安斌,8882,11245
汇中仪表股份有限公司,陈辉,8883,11245
汇中仪表股份有限公司,王伟,8884,11245
汇中仪表股份有限公司,张铁,8885,11245
汇中仪表股份有限公司,张继川,8886,11245
汇中仪表股份有限公司,霍淑贤,8887,11245
汇中仪表股份有限公司,曹贺刚,8888,11245
汇中仪表股份有限公司,谌立芬,8889,11245
汇中仪表股份有限公司,史向坤,8890,11245
汇中仪表股份有限公司,田春飞,8891,11245
汇中仪表股份有限公司,刘志成,8892,11245
汇中仪表股份有限公司,魏顺永,8893,11245
汇中仪表股份有限公司,刘江丽,8894,11245
汇中仪表股份有限公司,张培旭,8895,11245
汇中仪表股份有限公司,姚文平,8896,11245
汇中仪表股份有限公司,刘晨阳,8897,11245
汇中仪表股份有限公司,杜秋,8898,11245
汇中仪表股份有限公司,吴永新,8899,11245
汇中仪表股份有限公司,刘震,8900,11245
汇中仪表股份有限公司,郑伟,8901,11245
汇中仪表股份有限公司,李艳蕊,8902,11245
汇中仪表股份有限公司,叶红,8903,11245
汇中仪表股份有限公司,刘国增,8904,11245
汇中仪表股份有限公司,李志忠,8905,11245
汇中仪表股份有限公司,宋旭东,8906,11245
汇中仪表股份有限公司,曹翠萍,8907,11245
汇中仪表股份有限公司,王健,8908,11245
汇中仪表股份有限公司,李斌,8909,11245
汇中仪表股份有限公司,耿秀华,8910,11245
汇中仪表股份有限公司,史越军,8911,11245
汇中仪表股份有限公司,许文芝,8912,11245
汇中仪表股份有限公司,焦崇伟,8913,11245
汇中仪表股份有限公司,孙中辉,8914,11245
汇中仪表股份有限公司,董建国,8915,11245
汇中仪表股份有限公司,刘东,8916,11245
汇中仪表股份有限公司,王全福,8917,11245
汇中仪表股份有限公司,宋海生,8918,11245
汇中仪表股份有限公司,张力新,8919,11245
汇中仪表股份有限公司,姚洪涛,8920,11245
汇中仪表股份有限公司,路露,8921,11245
汇中仪表股份有限公司,杜长征,8922,11245
汇中仪表股份有限公司,孙锴,8923,11245
汇中仪表股份有限公司,邹佳,8924,11245
上海金力泰化工股份有限公司,田爱国,8925,10140
上海金力泰化工股份有限公司,李维,8926,10140
上海金力泰化工股份有限公司,吴国政,8927,10140
上海金力泰化工股份有限公司,刘海军,8928,10140
上海金力泰化工股份有限公司,王亚珍,8929,10140
上海金力泰化工股份有限公司,徐仁环,8930,10140
上海金力泰化工股份有限公司,吴幼伟,8931,10140
上海金力泰化工股份有限公司,罗少卿,8932,10140
上海金力泰化工股份有限公司,杜世帮,8933,10140
上海金力泰化工股份有限公司,徐存孝,8934,10140
上海金力泰化工股份有限公司,李仁发,8935,10140
上海金力泰化工股份有限公司,杨欣新,8936,10140
上海金力泰化工股份有限公司,陈加明,8937,10140
上海金力泰化工股份有限公司,周文彪,8938,10140
上海良信电器股份有限公司,丁友晖,8939,11100
上海良信电器股份有限公司,刘晓军,8940,11100
上海良信电器股份有限公司,任思龙,8941,11100
上海良信电器股份有限公司,刘宏光,8942,11100
上海良信电器股份有限公司,李世忠,8943,11100
上海良信电器股份有限公司,樊剑军,8944,11100
上海良信电器股份有限公司,杨成青,8945,11100
上海良信电器股份有限公司,陈平,8946,11100
上海良信电器股份有限公司,股东,8947,11100
上海良信电器股份有限公司,李遇春,8948,11100
上海沃施园艺股份有限公司,吴海江,8949,10827
上海沃施园艺股份有限公司,李复明,8950,10827
上海沃施园艺股份有限公司,汪滟,8951,10827
上海沃施园艺股份有限公司,王智明,8952,10827
上海沃施园艺股份有限公司,黄梁富,8953,10827
上海沃施园艺股份有限公司,吴新余,8954,10827
上海沃施园艺股份有限公司,吴君美,8955,10827
上海沃施园艺股份有限公司,吴汝德,8956,10827
上海沃施园艺股份有限公司,郭友龙,8957,10827
上海沃施园艺股份有限公司,喻立忠,8958,10827
上海沃施园艺股份有限公司,赵云,8959,10827
上海沃施园艺股份有限公司,杨哲林,8960,10827
上海沃施园艺股份有限公司,朱锋,8961,10827
上海沃施园艺股份有限公司,王婕,8962,10827
上海沃施园艺股份有限公司,吴君亮,8963,10827
上海沃施园艺股份有限公司,吴海林,8964,10827
上海沃施园艺股份有限公司,楼惠种,8965,10827
营口港务股份有限公司,社会股,8966,10511
宁波GQY视讯股份有限公司,闻建华,8967,10526
宁波GQY视讯股份有限公司,宋书芹,8968,10526
宁波GQY视讯股份有限公司,管克俭,8969,10526
宁波GQY视讯股份有限公司,郑远聪,8970,10526
宁波GQY视讯股份有限公司,孙曙敏,8971,10526
宁波GQY视讯股份有限公司,陈元华,8972,10526
宁波GQY视讯股份有限公司,王立明,8973,10526
宁波GQY视讯股份有限公司,郭启寅,8974,10526
宁波GQY视讯股份有限公司,毛雪琴,8975,10526
宁波GQY视讯股份有限公司,黄健,8976,10526
宁波GQY视讯股份有限公司,宋丹,8977,10526
宁波GQY视讯股份有限公司,袁向阳,8978,10526
广州迪森热能技术股份有限公司,陈燕芳,8979,11207
广州迪森热能技术股份有限公司,段常雁,8980,11207
广州迪森热能技术股份有限公司,刘东昌,8981,11207
广州迪森热能技术股份有限公司,钱艳斌,8982,11207
江苏太平洋精锻科技股份有限公司,周稳龙,8983,10780
江苏太平洋精锻科技股份有限公司,杨梅,8984,10780
江苏太平洋精锻科技股份有限公司,朱正斌,8985,10780
江苏太平洋精锻科技股份有限公司,阎登洪,8986,10780
江苏太平洋精锻科技股份有限公司,林爱兰,8987,10780
江苏太平洋精锻科技股份有限公司,潘思玲,8988,10780
江苏太平洋精锻科技股份有限公司,董义,8989,10780
江苏太平洋精锻科技股份有限公司,赵红军,8990,10780
江苏太平洋精锻科技股份有限公司,夏汉关,8991,10780
江苏太平洋精锻科技股份有限公司,孟建生,8992,10780
江苏太平洋精锻科技股份有限公司,黄静,8993,10780
南国置业股份有限公司,许贤明,8994,10719
南国置业股份有限公司,裴兴辅,8995,10719
南国置业股份有限公司,王一禾,8996,10719
南国置业股份有限公司,李小兵,8997,10719
南国置业股份有限公司,高秋洪,8998,10719
南国置业股份有限公司,王昌文,8999,10719
南国置业股份有限公司,王耕,9000,10719
南国置业股份有限公司,刘继成,9001,10719
